"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"H1299","Pearson.est","mTOR inhibitor",0.16318,0.456,1,1022,1,"GSK2126458, GDC.0980, LY303511, WYE.125132, voxtalisib, WAY.600, PP242, XL388, PI.103, OSI.027, torin.2, PF.04691502, SB.2343, everolimus, WYE.354, palomid.529, AZD2014, torin.1, AZD8055, temsirolimus, PF.05212384, MLN0128, NVP.BEZ235, ku.0063794, sirolimus, PKI.179, LY3023414",0,0,FALSE
"H1299","Pearson.est","NFkB pathway inhibitor",-0.32517,-0.773,0.786,613,1,"curcumin, parthenolide...., bindarit, BAY.11.7082, betulinic.acid, bortezomib, parthenolide, IKK.2.inhibitor.V, EVP4593",0.104577453960592,0,FALSE
"H1299","Pearson.est","opioid receptor agonist",-0.39109,-0.916,0.587,754,1,"salvinorin.a, trimebutine, cebranopadol, spiradoline",0.231361898752386,0,FALSE
"H1299","Pearson.est","p38 MAPK inhibitor",0.47606,1.39,0.0878,762,0.328,"SB.239063, talmapimod, SB.242235, TAK.715, skepinone.l, VX.702, CMPD.1",1.0565054840939,0.484126156288321,FALSE
"H1299","Pearson.est","PARP inhibitor",-0.49206,-1.15,0.303,728,0.707,"PJ.34, niraparib, AG.14361, E7449, olaparib, AZD2461, talazoparib",0.518557371497695,0.150580586203101,FALSE
"H1299","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.55223,-1.3,0.145,1131,0.588,"trapidil, motesanib, SU014813, dovitinib, nintedanib, vatalanib, axitinib, crenolanib, CP.673451, sorafenib, KI.8751, regorafenib, pazopanib",0.838631997765025,0.230622673923862,FALSE
"H1299","Pearson.est","phosphatase inhibitor",-0.40347,-0.925,0.587,935,1,"AS.1949490, BVT.948, CID.5458317, GSK2830371, bis.maltolato.oxovanadium.IV.",0.231361898752386,0,FALSE
"H1299","Pearson.est","phosphodiesterase inhibitor",-0.28672,-0.68,0.864,962,0.982,"papaverine, zardaverine, YM.976, GSK256066",0.0634862575211067,0.00788851221305034,FALSE
"H1299","Pearson.est","PI3K inhibitor",0.32666,0.883,0.553,92,1,"alpelisib, taselisib, GSK2126458, CH5132799, PI.828",0.257274868695302,0,FALSE
"H1299","Pearson.est","PLK inhibitor",-0.81124,-1.88,0.00124,1169,0.0515,"GW.843682X, HMN.214, GSK461364, NMS.1286937, BI.2536, volasertib, rigosertib",2.90657831483776,1.28819277095881,TRUE
"H1299","Pearson.est","potassium channel blocker",-0.50625,-1.19,0.245,850,0.69,"ibutilide, meglitinide, mepivacaine, dofetilide",0.610833915635468,0.161150909262745,FALSE
"H1299","Pearson.est","PPAR receptor agonist",-0.35854,-0.833,0.71,809,1,"ciprofibrate, clofibrate, GW.501516",0.148741651280925,0,FALSE
"H1299","Pearson.est","progesterone receptor agonist",-0.18348,-0.435,0.994,799,0.994,"norgestrel, norethindrone, dienogest, tanaproget",0.00261361560268669,0.00261361560268669,FALSE
"H1299","Pearson.est","proteasome inhibitor",-0.59536,-1.38,0.0978,967,0.522,"bortezomib, ONX.0914, delanzomib, carfilzomib, ixazomib, MG.132",1.0096611452124,0.282329496997738,FALSE
"H1299","Pearson.est","protein synthesis inhibitor",-0.56802,-1.34,0.131,1206,0.515,"puromycin, cycloheximide, bruceantin, thiostrepton, harringtonine, mercaptopurine, homoharringtonine, anguidine",0.882728704344236,0.288192770958809,FALSE
"H1299","Pearson.est","protein tyrosine kinase inhibitor",0.42594,1.19,0.219,72,0.473,"BMS.599626, AV.412, CP.724714",0.659555885159882,0.325138859262188,FALSE
"H1299","Pearson.est","RAF inhibitor",-0.58449,-1.37,0.116,1250,0.508,"TAK.632, PLX.4720, RAF265, sorafenib, regorafenib",0.935542010773082,0.294136287716081,FALSE
"H1299","Pearson.est","RET tyrosine kinase inhibitor",-0.45537,-1.06,0.406,1345,0.866,"sorafenib, regorafenib",0.391473966422806,0.0624821079826534,FALSE
"H1299","Pearson.est","retinoid receptor agonist",0.31621,0.873,0.607,61,1,"CD.437, tamibarotene",0.216811308924742,0,FALSE
"H1299","Pearson.est","ribonucleotide reductase inhibitor",-0.59692,-1.41,0.0929,1302,0.527,"triapine, pentostatin, gemcitabine, cladribine, clofarabine",1.03198428600636,0.278189384787453,FALSE
"H1299","Pearson.est","serotonin receptor agonist",-0.55047,-1.28,0.185,1305,0.609,"pardoprunox, aripiprazole",0.732828271596986,0.215382707367125,FALSE
"H1299","Pearson.est","serotonin receptor antagonist",-0.49817,-1.16,0.289,1316,0.71,"paliperidone, lerisetron, aripiprazole",0.539102157243452,0.148741651280925,FALSE
"H1299","Pearson.est","sodium channel blocker",-0.5799,-1.36,0.138,971,0.496,"quinidine, mepivacaine, butamben, brivaracetam, triamterene, cibenzoline, benzethonium",0.860120913598763,0.304518323509803,FALSE
"H1299","Pearson.est","src inhibitor",0.62004,1.74,0.0249,41,0.134,"saracatinib, dasatinib, ZM.306416",1.60380065290426,0.872895201635192,TRUE
"H1299","Pearson.est","sterol demethylase inhibitor",-0.30205,-0.712,0.834,738,1,"lanoconazole, ketoconazole, posaconazole, chlormidazole",0.0788339493622613,0,FALSE
"H1299","Pearson.est","TGF beta receptor inhibitor",0.51299,1.43,0.0931,227,0.317,"repsox, LY2109761, SB.431542",1.03105031901866,0.498940737782249,FALSE
"H1299","Pearson.est","thymidylate synthase inhibitor",-0.27336,-0.636,0.894,664,0.937,"ftorafur, doxifluridine, raltitrexed, trifluridine",0.0486624812040823,0.0282604091122217,FALSE
"H1299","Pearson.est","topoisomerase inhibitor",-0.79476,-1.84,0.0025,1234,0.05,"genz.644282, amonafide, dexrazoxane, amsacrine, SN.38, nemorubicin, valrubicin, idarubicin, irinotecan, mitoxantrone, voreloxin, doxorubicin, epirubicin, TAS.103, rubitecan, etoposide, etoposide.phosphate, daunorubicin, teniposide, topotecan",2.60205999132796,1.30102999566398,TRUE
"H1299","Pearson.est","tubulin polymerization inhibitor",-0.77033,-1.82,0.00854,1175,0.0513,"parbendazole, mebendazole, epothilone.d, epothilone.b, albendazole, fenbendazole, plinabulin, fosbretabulin, ABT.751, dolastatin.10, podophyllotoxin, vinorelbine, KX2.391, CYT.997, paclitaxel, docetaxel, combretastatin.A.4, vincristine, vindesine, verubulin, taltobulin, BNC105, vinblastine",2.068542129311,1.28988263488818,TRUE
"H1299","Pearson.est","tyrosine kinase inhibitor",0.26174,0.74,0.807,72,1,"vandetanib, BMS.599626, dasatinib, AV.412, CP.724714",0.0931264652779296,0,FALSE
"H1299","Pearson.est","VEGFR inhibitor",-0.2861,-0.682,0.869,1048,0.998,"MK.2461, SAR131675, cediranib, OSI.930, motesanib, SU014813, dovitinib, nintedanib, vatalanib, tivozanib, axitinib, RAF265, sorafenib, KI.8751, regorafenib, pazopanib",0.0609802235513335,0.000869458712628891,FALSE
"H1299","Pearson.est","vitamin D receptor agonist",0.73963,2.15,0,144,0.0363,"maxacalcitol, paricalcitol, tacalcitol",Inf,1.44009337496389,TRUE
"HCC44","Pearson.est","EGFR inhibitor",-0.74153,-1.74,0.00917,1369,0.257,"WZ.4002, PD.168393, BMS.690514, BMS.599626, CUDC.101, icotinib, BIBU.1361, vandetanib, canertinib, lapatinib, PD.153035, osimertinib, neratinib, AST.1306, AZD8931, dacomitinib, pelitinib, gefitinib, afatinib, erlotinib, XL.647, poziotinib",2.03763066432998,0.590066876668705,FALSE
"HCC44","Pearson.est","Abl kinase inhibitor",-0.60626,-1.4,0.106,1396,0.58,"ZM.306416, bosutinib, dasatinib",0.97469413473523,0.236572006437063,FALSE
"HCC44","Pearson.est","acetylcholine receptor agonist",0.19626,0.54,0.956,1165,0.971,"nefiracetam, xanomeline, oxiracetam, nicotine, tremorine, pilocarpine",0.0195421077238999,0.0127807700919951,FALSE
"HCC44","Pearson.est","acetylcholine receptor antagonist",0.51275,1.45,0.0855,347,0.906,"diphemanil, iododexetimide, darifenacin, methscopolamine",1.06803388527183,0.0428718023231869,FALSE
"HCC44","Pearson.est","adenosine receptor antagonist",-0.63517,-1.49,0.0571,1352,0.582,"PSB.1115, CGS.15943",1.24336389175415,0.235077015350112,FALSE
"HCC44","Pearson.est","adrenergic receptor agonist",-0.29171,-0.672,0.874,1217,1,"isoxsuprine, ritodrine, oxymetazoline",0.058488567365597,0,FALSE
"HCC44","Pearson.est","adrenergic receptor antagonist",-0.21931,-0.515,0.965,922,1,"atenolol......, idazoxan, vincamine, atipamezole, naftidrofuryl, imiloxan, dronedarone",0.0154726866562074,0,FALSE
"HCC44","Pearson.est","AKT inhibitor",-0.41692,-0.962,0.515,953,0.893,"palomid.529, uprosertib, AZD5363, AT7867, triciribine",0.288192770958809,0.0491485411114536,FALSE
"HCC44","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.37021,-0.86,0.668,822,1,"alectinib, lorlatinib, SB.505124, GW.788388, AP26113, AZD3463",0.175223537524454,0,FALSE
"HCC44","Pearson.est","androgen receptor antagonist",0.24856,0.711,0.824,237,1,"flutamide, enzalutamide",0.0840727883028842,0,FALSE
"HCC44","Pearson.est","antioxidant",-0.5485,-1.28,0.191,1398,0.542,"mesna",0.718966632752272,0.266000713461613,FALSE
"HCC44","Pearson.est","AP inhibitor",0.25515,0.725,0.811,68,1,"idronoxil",0.090979145788844,0,FALSE
"HCC44","Pearson.est","ATPase inhibitor",0.32566,0.894,0.546,183,1,"oligomycin.a, omeprazole, rabeprazole",0.262807357295263,0,FALSE
"HCC44","Pearson.est","Aurora kinase inhibitor",-0.31183,-0.716,0.815,968,1,"hesperadin, CCT129202, MK.5108, danusertib, ENMD.2076, alisertib, CYC116, PHA.680632, GSK1070916",0.0888423912600234,0,FALSE
"HCC44","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.58114,-1.36,0.124,912,0.647,"dirithromycin, azalomycin.b, azithromycin, tilmicosin, radezolid, valnemulin, tedizolid",0.906578314837765,0.1890957193313,FALSE
"HCC44","Pearson.est","bacterial DNA gyrase inhibitor",-0.45392,-1.08,0.358,1422,0.885,"finafloxacin",0.446116973356126,0.0530567293021746,FALSE
"HCC44","Pearson.est","BCL inhibitor",0.39765,1.09,0.286,116,0.836,"oridonin, ABT.737, HA14.1",0.543633966870957,0.0777937225609836,FALSE
"HCC44","Pearson.est","Bcr.Abl kinase inhibitor",-0.55572,-1.31,0.137,1407,0.561,"bosutinib, dasatinib",0.863279432843593,0.251037138743839,FALSE
"HCC44","Pearson.est","benzodiazepine receptor agonist",-0.23279,-0.544,0.957,961,1,"CGS.20625, zaleplon, ZK.93423, eprinomectin, lorazepam, ivermectin",0.0190880622231565,0,FALSE
"HCC44","Pearson.est","bromodomain inhibitor",0.30236,0.855,0.61,1012,0.99,"PFI.1, I.BET151, OTX015, I.BET.762, bromosporine, JQ1....",0.214670164989233,0.00436480540245009,FALSE
"HCC44","Pearson.est","calcium channel blocker",-0.44882,-1.06,0.389,1228,0.901,"SKF.96365, cinnarazine, tetrandrine",0.410050398674292,0.045275209020937,FALSE
"HCC44","Pearson.est","CC chemokine receptor antagonist",-0.43962,-1.02,0.426,1337,0.903,"navarixin, ZK811752",0.370590400897281,0.0443122496864942,FALSE
"HCC44","Pearson.est","CDK inhibitor",-0.57439,-1.33,0.149,1116,0.547,"BMS.387032, kenpaullone, palbociclib, PHA.848125, P276.00, BMS.265246, JNJ.7706621, aminopurvalanol.a, AT.7519, alvocidib, AZD5438",0.826813731587726,0.262012673666569,FALSE
"HCC44","Pearson.est","CHK inhibitor",0.23084,0.64,0.91,62,0.971,"PF.477736",0.0409586076789064,0.0127807700919951,FALSE
"HCC44","Pearson.est","cyclooxygenase inhibitor",0.30121,0.84,0.602,101,0.964,"naproxen, AM.404, sulfasalazine, metoxibutropate, suxibuzone",0.220403508742175,0.0159229660971692,FALSE
"HCC44","Pearson.est","cytochrome P450 inhibitor",-0.48228,-1.13,0.308,1082,0.821,"morin, eplerenone, itraconazole",0.511449283499556,0.0856568428805592,FALSE
"HCC44","Pearson.est","DNA alkylating agent",-0.25409,-0.594,0.921,959,1,"estramustine, streptozotocin, dacarbazine, temozolomide, cyclophosphamide, carmustine",0.0357403698031511,0,FALSE
"HCC44","Pearson.est","DNA inhibitor",-0.22682,-0.528,0.971,849,1,"primaquine, busulfan, nimorazole, oxaliplatin, teroxirone, metronidazole, sangivamycin, carmustine",0.0127807700919951,0,FALSE
"HCC44","Pearson.est","DNA methyltransferase inhibitor",-0.57187,-1.33,0.146,1309,0.547,"azacitidine, decitabine",0.835647144215563,0.262012673666569,FALSE
"HCC44","Pearson.est","DNA polymerase inhibitor",-0.53296,-1.27,0.182,1032,0.535,"foscarnet, cidofovir, trifluridine, adefovir.dipivoxil, idoxuridine",0.739928612014925,0.271646217978772,FALSE
"HCC44","Pearson.est","DNA synthesis inhibitor",-0.27393,-0.641,0.89,1149,1,"capecitabine, cyclocytidine, CB.10.277, anisomycin",0.0506099933550872,0,FALSE
"HCC44","Pearson.est","dopamine receptor antagonist",-0.44209,-1.03,0.451,1063,0.911,"piperacetazine, UH.232...., domperidone, clebopride, oxiperomide, acetophenazine, mesoridazine",0.345823458122039,0.0404816230270017,FALSE
"HCC44","Pearson.est","estrogen receptor agonist",-0.24876,-0.587,0.936,948,1,"ethinyl.estradiol, estrone, PPT, erteberel",0.0287241512618947,0,FALSE
"HCC44","Pearson.est","estrogen receptor antagonist",0.33989,0.929,0.516,158,1,"toremifene, danazol",0.287350298372789,0,FALSE
"HCC44","Pearson.est","FGFR inhibitor",0.4823,1.34,0.148,284,0.788,"erdafitinib, nintedanib, lenvatinib, dovitinib, orantinib, regorafenib",0.829738284605043,0.103473782510445,FALSE
"HCC44","Pearson.est","FLT3 inhibitor",-0.21355,-0.498,0.98,893,0.997,"TG.02, GTP.14564, tandutinib, ENMD.2076, pacritinib, gilteritinib",0.00877392430750515,0.00130484168834428,FALSE
"HCC44","Pearson.est","glucocorticoid receptor agonist",-0.66066,-1.53,0.0501,1182,0.549,"difluprednate, prednisolone.acetate, halcinonide, rimexolone, dexamethasone.acetate, flumethasone.pivalate, flumethasone, methylprednisolone, desonide, halobetasol.propionate, triamcinolone.acetonide, ciclesonide, fluocinolone.acetonide, hydrocortisone",1.30016227413275,0.260427655549908,FALSE
"HCC44","Pearson.est","glutamate receptor antagonist",-0.27592,-0.636,0.873,1249,1,"diazooxonorleucine, SIB.1757",0.0589857562944303,0,FALSE
"HCC44","Pearson.est","glycogen synthase kinase inhibitor",-0.26783,-0.62,0.909,1089,1,"TWS.119, kenpaullone, LY2090314",0.0414361167780325,0,FALSE
"HCC44","Pearson.est","growth factor receptor inhibitor",-0.57476,-1.35,0.139,1015,0.623,"danusertib, GSK1838705A, PHA.848125, AZD3463, GSK1904529A",0.856985199745905,0.20551195334083,FALSE
"HCC44","Pearson.est","HCV inhibitor",-0.36096,-0.851,0.67,1109,1,"embelin, PSI.7976",0.173925197299174,0,FALSE
"HCC44","Pearson.est","HDAC inhibitor",0.31392,0.886,0.553,224,0.977,"mocetinostat, pyroxamide, vorinostat, ACY.1215, scriptaid, chidamide, resminostat, M.344",0.257274868695302,0.0101054362812269,FALSE
"HCC44","Pearson.est","histamine receptor antagonist",-0.41138,-0.953,0.519,1020,0.886,"zolantidine, pheniramine, levocetirizine, ebastine, terfenadine, ranitidine, astemizole",0.284832642151542,0.0525662781129492,FALSE
"HCC44","Pearson.est","HMGCR inhibitor",0.75935,2.11,0.00858,60,0.132,"mevastatin, pitavastatin, atorvastatin",2.06651271215129,0.87942606879415,TRUE
"HCC44","Pearson.est","HSP inhibitor",-0.4145,-0.969,0.523,904,0.905,"tanespimycin, XL888, ganetespib, NVP.AUY922, SNX.2112, SNX.5422, PU.H71, BIIB021",0.281498311132726,0.0433514207947967,FALSE
"HCC44","Pearson.est","JAK inhibitor",-0.33483,-0.787,0.741,871,1,"baricitinib, atiprimod, TG.02, AZ960, CEP.33779, AZD1480, TG.101209, pacritinib, WHI.P154, filgotinib",0.130181792020672,0,FALSE
"HCC44","Pearson.est","KIT inhibitor",-0.25412,-0.601,0.92,1436,1,"dasatinib",0.0362121726544447,0,FALSE
"HCC44","Pearson.est","MDM inhibitor",0.26283,0.768,0.715,1069,1,"AMG.232, serdemetan, CGM097, idasanutlin, nutlin.3, RITA",0.145693958198919,0,FALSE
"HCC44","Pearson.est","MEK inhibitor",-0.77406,-1.8,0.00785,1295,0.295,"PD.184352, MEK162, refametinib, PD.318088, selumetinib, cobimetinib, Ro.4987655, AS.703026, PD.0325901, TAK.733, trametinib, AZD8330",2.10513034325475,0.530177984021837,FALSE
"HCC44","Pearson.est","MET inhibitor",-0.36281,-0.844,0.671,992,1,"PHA.665752, LY2801653, PF.04217903",0.173277479831008,0,FALSE
"HCC44","Pearson.est","microtubule inhibitor",-0.27379,-0.641,0.886,954,1,"D.64131, cabazitaxel, vinblastine, cytochalasin.b, podophyllotoxin",0.0525662781129492,0,FALSE
"HCC44","Pearson.est","mTOR inhibitor",-0.39847,-0.932,0.566,1069,0.906,"voxtalisib, torin.1, PF.04691502, LY303511, OSI.027, AZD8055, PP242, XL388, WAY.600, WYE.354, GSK2126458",0.247183568811729,0.0428718023231869,FALSE
"HCC44","Pearson.est","NFkB pathway inhibitor",-0.18799,-0.439,0.986,900,0.993,"EVP4593, bortezomib, curcumin, BAY.11.7085, betulinic.acid",0.0061230850587888,0.00305075150461883,FALSE
"HCC44","Pearson.est","opioid receptor agonist",-0.42135,-0.995,0.494,652,0.904,"spiradoline, ADL5859, salvinorin.a, cebranopadol, trimebutine",0.306273051076353,0.0438315695246367,FALSE
"HCC44","Pearson.est","p38 MAPK inhibitor",-0.55789,-1.29,0.174,809,0.547,"SB.242235, skepinone.l, VX.702, SB.239063, CMPD.1, TAK.715",0.7594507517174,0.262012673666569,FALSE
"HCC44","Pearson.est","PARP inhibitor",0.2542,0.687,0.85,342,0.953,"AZD2461, olaparib, talazoparib, PJ.34",0.0705810742857073,0.0209070993616736,FALSE
"HCC44","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.33372,0.915,0.538,290,1,"nintedanib, lenvatinib, pazopanib, linifanib, motesanib, axitinib, dovitinib, trapidil, orantinib, sorafenib, regorafenib, telatinib",0.269217724333611,0,FALSE
"HCC44","Pearson.est","phosphatase inhibitor",0.35989,1,0.427,228,0.986,"bis.maltolato.oxovanadium.IV., BVT.948, menadione, CID.5458317",0.369572124974976,0.0061230850587888,FALSE
"HCC44","Pearson.est","phosphodiesterase inhibitor",0.2223,0.617,0.902,13,0.953,"enoximone",0.0447934624580583,0.0209070993616736,FALSE
"HCC44","Pearson.est","PI3K inhibitor",-0.47286,-1.11,0.324,941,0.84,"PIK.75, CH5132799, YM.201636, voxtalisib, PF.04691502, AZD6482, LY303511, buparlisib, taselisib, GDC.0941, alpelisib, TG.100713, GSK2126458",0.489454989793388,0.0757207139381184,FALSE
"HCC44","Pearson.est","PLK inhibitor",-0.45064,-1.05,0.377,772,0.892,"BI.2536, GSK461364, GW.843682X, rigosertib, NMS.1286937",0.423658649794207,0.0496351456238769,FALSE
"HCC44","Pearson.est","potassium channel blocker",0.25104,0.704,0.81,1086,0.97,"dofetilide, mepivacaine, meglitinide, ibutilide, ML133, oleoylethanolamide",0.0915149811213502,0.0132282657337552,FALSE
"HCC44","Pearson.est","PPAR receptor agonist",0.51969,1.48,0.0991,178,1,"GW.501516, clofibrate, pterostilbene",1.00392634551472,0,FALSE
"HCC44","Pearson.est","progesterone receptor agonist",0.49856,1.42,0.125,158,0.753,"norethindrone.acetate, norethindrone, norgestrel, danazol",0.903089986991944,0.123205023799299,FALSE
"HCC44","Pearson.est","proteasome inhibitor",0.41544,1.12,0.311,261,0.846,"delanzomib, ONX.0914, oprozomib, MG.132",0.507239610973163,0.0726296369609765,FALSE
"HCC44","Pearson.est","protein synthesis inhibitor",-0.33274,-0.78,0.747,786,1,"tedizolid.phosphate, florfenicol, chloramphenicol.palmitate, homoharringtonine, bruceantin, thiostrepton, emetine, cycloheximide, brefeldin.a",0.126679398184601,0,FALSE
"HCC44","Pearson.est","protein tyrosine kinase inhibitor",-0.56854,-1.34,0.148,1374,0.603,"NVP.TAE226, BMS.599626, AV.412",0.829738284605043,0.219682687859849,FALSE
"HCC44","Pearson.est","RAF inhibitor",-0.31407,-0.741,0.806,1014,1,"LGX818, CEP.32496, SB.590885, AZ.628",0.0936649581949093,0,FALSE
"HCC44","Pearson.est","RET tyrosine kinase inhibitor",-0.6037,-1.41,0.109,1418,0.787,"vandetanib",0.962573502059376,0.104025267640935,FALSE
"HCC44","Pearson.est","retinoid receptor agonist",0.43741,1.25,0.189,149,0.86,"fenretinide, adapalene, LE.135, bexarotene",0.723538195826756,0.0655015487564323,FALSE
"HCC44","Pearson.est","ribonucleotide reductase inhibitor",0.44038,1.21,0.22,250,0.831,"pentostatin, cladribine, hydroxyurea, fludarabine",0.657577319177794,0.080398976215889,FALSE
"HCC44","Pearson.est","serotonin receptor agonist",-0.42138,-0.993,0.484,1286,0.879,"ipsapirone",0.315154638355588,0.0560111249262281,FALSE
"HCC44","Pearson.est","serotonin receptor antagonist",-0.42529,-0.996,0.473,1072,0.932,"SB.216641, pirenperone, RS.16566, SB.228357",0.325138859262188,0.0305840876460186,FALSE
"HCC44","Pearson.est","sodium channel blocker",0.25567,0.716,0.803,25,1,"cibenzoline, oxcarbazepine",0.095284454721319,0,FALSE
"HCC44","Pearson.est","src inhibitor",-0.73033,-1.7,0.0117,1268,0.186,"PP.2, ZM.306416, bosutinib, saracatinib, dasatinib",1.93181413825384,0.730487055782084,TRUE
"HCC44","Pearson.est","sterol demethylase inhibitor",0.41401,1.18,0.242,259,0.796,"chlormidazole, ketoconazole, posaconazole",0.616184634019569,0.0990869322623309,FALSE
"HCC44","Pearson.est","TGF beta receptor inhibitor",-0.60439,-1.4,0.0913,1175,0.58,"D.4476, repsox",1.0395292224657,0.236572006437063,FALSE
"HCC44","Pearson.est","thymidylate synthase inhibitor",-0.73496,-1.72,0.00789,1138,0.204,"trifluridine, capecitabine, ftorafur, raltitrexed, carmofur",2.10292299679058,0.690369832574101,TRUE
