"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"H1299","Pearson.est","p38 MAPK inhibitor",0.51996,1.31,0.169,418,0.887,"SB.239063, skepinone.l, TAK.715, SB.242235, CMPD.1",0.772113295386326,0.0520763801682736,FALSE
"H1299","Pearson.est","PARP inhibitor",0.33235,0.84,0.62,268,0.897,"PJ.34, endo.IWR.1",0.207608310501746,0.0472075569559079,FALSE
"H1299","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.59954,-1.55,0.0684,1003,0.272,"SU014813, CP.673451, dasatinib, vatalanib, sunitinib, telatinib, linifanib, axitinib, masitinib, crenolanib, nintedanib, lenvatinib, dovitinib, pazopanib, sorafenib, ponatinib, regorafenib",1.16494389827988,0.565431095965801,FALSE
"H1299","Pearson.est","phosphatase inhibitor",-0.39818,-1,0.419,1188,0.568,"GSK2830371, CID.5458317, bis.maltolato.oxovanadium.IV.",0.377785977033705,0.245651664288981,FALSE
"H1299","Pearson.est","phosphodiesterase inhibitor",0.62809,1.63,0.0528,198,0.7,"cilostamide, zardaverine, GSK256066, anagrelide",1.27736607746619,0.154901959985743,FALSE
"H1299","Pearson.est","PI3K inhibitor",0.22054,0.579,0.939,377,1,"CH5132799, pilaralisib, alpelisib, AZD6482, PI.828, idelalisib, PI.103, LY303511, PF.05212384, TG100.115, TG.100713",0.0273344077338891,0,FALSE
"H1299","Pearson.est","PLK inhibitor",-0.8043,-2.12,0,1159,0.0408,"GW.843682X, rigosertib, HMN.214, NMS.1286937, volasertib, GSK461364, BI.2536",Inf,1.38933983691012,TRUE
"H1299","Pearson.est","potassium channel blocker",0.47404,1.23,0.225,261,0.683,"oleoylethanolamide, ibutilide",0.647817481888638,0.165579296318467,FALSE
"H1299","Pearson.est","PPAR receptor agonist",0.47777,1.22,0.264,355,0.622,"S26948, oleoylethanolamide, pterostilbene, clofibrate",0.578396073130169,0.206209615309181,FALSE
"H1299","Pearson.est","progesterone receptor agonist",-0.30979,-0.8,0.716,1026,0.746,"melengestrol.acetate, levonorgestrel, nomegestrol.acetate, norethindrone, norgestrel, tanaproget",0.145086977692144,0.127261172527331,FALSE
"H1299","Pearson.est","proteasome inhibitor",-0.42417,-1.09,0.36,1341,0.521,"delanzomib",0.443697499232713,0.283162276700476,FALSE
"H1299","Pearson.est","protein synthesis inhibitor",-0.32809,-0.856,0.585,1024,0.749,"clofoctol, cycloheximide, homoharringtonine, bruceantin, harringtonine, puromycin, mercaptopurine, anguidine",0.23284413391782,0.125518182300534,FALSE
"H1299","Pearson.est","protein tyrosine kinase inhibitor",-0.44667,-1.16,0.269,1162,0.443,"AV.412, tyrphostin.A9, rheochrysidin, mubritinib",0.570247719997592,0.35359627377693,FALSE
"H1299","Pearson.est","RAF inhibitor",-0.45206,-1.18,0.279,1193,0.479,"PLX.4720, RAF265, TAK.632, sorafenib, regorafenib",0.554395796726402,0.319664486585437,FALSE
"H1299","Pearson.est","RET tyrosine kinase inhibitor",-0.61639,-1.6,0.0407,1082,0.31,"sunitinib, cabozantinib, sorafenib, regorafenib",1.39040559077478,0.508638306165727,FALSE
"H1299","Pearson.est","retinoid receptor agonist",-0.28872,-0.753,0.741,1295,0.769,"LE.135, fenretinide",0.130181792020672,0.114073660198569,FALSE
"H1299","Pearson.est","ribonucleotide reductase inhibitor",-0.73811,-1.91,0.00849,1319,0.0964,"LY2334737, triapine, pentostatin, gemcitabine, clofarabine, cladribine",2.07109230975605,1.01592296609717,TRUE
"H1299","Pearson.est","serotonin receptor agonist",0.62784,1.61,0.0506,283,0.586,"aripiprazole, ipsapirone, SR.57227A",1.2958494831602,0.232102383981909,FALSE
"H1299","Pearson.est","serotonin receptor antagonist",0.41903,1.07,0.371,310,0.742,"aripiprazole, ziprasidone, SB.228357, sertindole, tropisetron",0.430626090384954,0.129596094720973,FALSE
"H1299","Pearson.est","sodium channel blocker",0.33988,0.872,0.589,460,0.865,"lappaconite, benzethonium, A.803467, triamterene, ajmaline, mexiletine, butamben",0.229884705212898,0.0629838925351858,FALSE
"H1299","Pearson.est","src inhibitor",0.33054,0.872,0.616,220,0.865,"PP.2, PP.1, saracatinib",0.210419287835575,0.0629838925351858,FALSE
"H1299","Pearson.est","sterol demethylase inhibitor",-0.54516,-1.4,0.127,1087,0.33,"sulconazole, ketoconazole, chlormidazole, lanoconazole",0.896196279044043,0.481486060122112,FALSE
"H1299","Pearson.est","TGF beta receptor inhibitor",0.60935,1.58,0.0686,219,0.391,"LY2109761, D.4476",1.16367588429325,0.407823242604133,FALSE
"H1299","Pearson.est","thymidylate synthase inhibitor",0.24364,0.616,0.915,209,1,"carmofur",0.0385789059335517,0,FALSE
"H1299","Pearson.est","topoisomerase inhibitor",-0.73381,-1.93,0.00198,1275,0.117,"epirubicin, etoposide, licochalcone.a, SN.38, nemorubicin, teniposide, amsacrine, voreloxin, exatecan.mesylate, doxorubicin, amonafide, daunorubicin, valrubicin, etoposide.phosphate, idarubicin, TAS.103, mitoxantrone",2.70333480973847,0.931814138253838,TRUE
"H1299","Pearson.est","tubulin polymerization inhibitor",-0.63239,-1.63,0.0483,1073,0.314,"nocodazole, oxibendazole, podophyllotoxin, ABT.751, parbendazole, vincristine, CYT.997, KX2.391, vindesine, verubulin, taltobulin, vinblastine, BNC105, fenbendazole, dolastatin.10, epothilone.b, flubendazole, mebendazole, docetaxel",1.31605286924849,0.503070351926785,FALSE
"H1299","Pearson.est","tyrosine kinase inhibitor",-0.44798,-1.16,0.274,1031,0.443,"dasatinib, bafetinib, sunitinib, tyrphostin.AG.99, AV.412, cabozantinib, hypericin, tyrphostin.A9, rheochrysidin, sorafenib, mubritinib, regorafenib",0.562249437179612,0.35359627377693,FALSE
"H1299","Pearson.est","VEGFR inhibitor",-0.49011,-1.26,0.202,1044,0.465,"vatalanib, MK.2461, sunitinib, telatinib, cabozantinib, linifanib, axitinib, TG.100572, RAF265, nintedanib, lenvatinib, dovitinib, golvatinib, pazopanib, sorafenib, tivozanib, foretinib, regorafenib",0.694648630553376,0.332547047110046,FALSE
"H1299","Pearson.est","vitamin D receptor agonist",0.51264,1.29,0.197,233,0.707,"maxacalcitol, ercalcitriol, calcitriol, paricalcitol",0.705533773838407,0.150580586203101,FALSE
"HCC44","Pearson.est","EGFR inhibitor",0.1722,0.429,0.998,14,0.996,"GW.583340, AEE788",0.000869458712628891,0.00174066157630127,FALSE
"HCC44","Pearson.est","Abl kinase inhibitor",0.32028,0.797,0.688,400,0.904,"flumatinib, ZM.306416, bafetinib, ponatinib, bosutinib, metatinib, GZD824",0.162411561764489,0.0438315695246367,FALSE
"HCC44","Pearson.est","acetylcholine receptor agonist",-0.44067,-1.13,0.31,981,0.54,"oxiracetam, nefiracetam, nicotine",0.508638306165727,0.267606240177031,FALSE
"HCC44","Pearson.est","acetylcholine receptor antagonist",0.66113,1.66,0.0295,287,0.464,"iododexetimide, darifenacin, diphemanil, hyoscyamine",1.53017798402184,0.333482019445119,FALSE
"HCC44","Pearson.est","adenosine receptor antagonist",-0.33137,-0.843,0.629,1395,0.849,"PSB.1115",0.201349354554731,0.0710923097560473,FALSE
"HCC44","Pearson.est","adrenergic receptor agonist",-0.23497,-0.589,0.927,1226,0.953,"metaraminol, clenbuterol, oxymetazoline",0.0329202658555029,0.0209070993616736,FALSE
"HCC44","Pearson.est","adrenergic receptor antagonist",-0.33035,-0.848,0.63,1347,0.873,"atipamezole, levobunolol, dronedarone, imiloxan",0.200659450546418,0.0589857562944303,FALSE
"HCC44","Pearson.est","AKT inhibitor",-0.51981,-1.31,0.185,904,0.525,"palomid.529, MK.2206, AT7867, CCT128930, GDC.0068, ONC201, uprosertib",0.732828271596986,0.279840696594043,FALSE
"HCC44","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.36815,0.951,0.488,617,0.952,"AP26113, NVP.TAE684, CEP.37440, brigatinib, lorlatinib, AZD3463, GW.788388, SB.505124, DMH1",0.311580177997289,0.0213630516155257,FALSE
"HCC44","Pearson.est","androgen receptor antagonist",-0.47859,-1.2,0.27,1427,0.553,"RU.58841",0.568636235841013,0.257274868695302,FALSE
"HCC44","Pearson.est","antioxidant",-0.46658,-1.21,0.242,1037,0.573,"taurine, chlorogenic.acid, benfotiamine, mesna",0.616184634019569,0.24184537803261,FALSE
"HCC44","Pearson.est","AP inhibitor",0.32324,0.83,0.675,277,0.951,"idronoxil, embelin",0.170696227168975,0.0218194830625861,FALSE
"HCC44","Pearson.est","ATPase inhibitor",-0.42522,-1.11,0.34,1135,0.544,"digoxin, ouabain, thonzonium",0.468521082957745,0.26440110030182,FALSE
"HCC44","Pearson.est","Aurora kinase inhibitor",-0.63083,-1.57,0.0573,1180,0.568,"barasertib, CCT129202, ENMD.2076, hesperadin, tozasertib, alisertib, GSK1070916, MK.8745, KW.2449, PF.03814735, MLN.8054",1.24184537803261,0.245651664288981,FALSE
"HCC44","Pearson.est","bacterial 50S ribosomal subunit inhibitor",0.45877,1.14,0.305,34,1,"josamycin, dirithromycin",0.515700160653214,0,FALSE
"HCC44","Pearson.est","bacterial DNA gyrase inhibitor",-0.47814,-1.21,0.259,1301,0.573,"trovafloxacin, novobiocin, finafloxacin",0.586700235918748,0.24184537803261,FALSE
"HCC44","Pearson.est","BCL inhibitor",-0.37637,-0.939,0.5,1281,0.809,"venetoclax, HA14.1, oridonin",0.301029995663981,0.0920514783877277,FALSE
"HCC44","Pearson.est","Bcr.Abl kinase inhibitor",0.38991,0.987,0.451,400,0.947,"flumatinib, bafetinib, ponatinib, bosutinib, metatinib, GZD824",0.345823458122039,0.0236500209967266,FALSE
"HCC44","Pearson.est","benzodiazepine receptor agonist",-0.26417,-0.69,0.845,1176,0.965,"zaleplon, eprinomectin, lorazepam, CGS.20625, ivermectin",0.0731432910503077,0.0154726866562074,FALSE
"HCC44","Pearson.est","bromodomain inhibitor",-0.3035,-0.762,0.713,1050,0.956,"OTX015, JQ1...., I.BET.762",0.146910470148134,0.0195421077238999,FALSE
"HCC44","Pearson.est","calcium channel blocker",0.31635,0.823,0.657,162,0.909,"carboxyamidotriazole, fendiline",0.182434630440219,0.0414361167780325,FALSE
"HCC44","Pearson.est","CC chemokine receptor antagonist",0.36698,0.932,0.528,141,0.925,"UNBS.5162, MK.0812",0.277366077466188,0.0338582672609674,FALSE
"HCC44","Pearson.est","CDK inhibitor",-0.58614,-1.51,0.0862,1103,0.596,"P276.00, abemaciclib, indisulam, R547, TG.02, BMS.265246, indirubin, JNJ.7706621, alvocidib, palbociclib, PHA.793887, ribociclib, kenpaullone, AZD5438",1.06449273417529,0.224753740259764,FALSE
"HCC44","Pearson.est","CHK inhibitor",0.46693,1.2,0.261,414,1,"PF.477736, LY2606368, SB.218078",0.583359492661719,0,FALSE
"HCC44","Pearson.est","cyclooxygenase inhibitor",0.22839,0.59,0.912,354,1,"AM.404, naproxen, tepoxalin, FK.3311, acetylsalicylsalicylic.acid, metoxibutropate, pterostilbene, phenazone",0.0400051616715838,0,FALSE
"HCC44","Pearson.est","cytochrome P450 inhibitor",0.43107,1.09,0.376,367,1,"metyrapone, clotrimazole, cobicistat, morin",0.424812155072339,0,FALSE
"HCC44","Pearson.est","DNA alkylating agent",0.19426,0.48,0.988,55,1,"dianhydrogalactitol",0.00524305541237188,0,FALSE
"HCC44","Pearson.est","DNA inhibitor",-0.28278,-0.714,0.807,1233,0.997,"carboplatin, carmustine, nimorazole, busulfan",0.0931264652779296,0.00130484168834428,FALSE
"HCC44","Pearson.est","DNA methyltransferase inhibitor",-0.4555,-1.17,0.276,1250,0.534,"fdcyd, decitabine, azacitidine",0.559090917934782,0.272458742971444,FALSE
"HCC44","Pearson.est","DNA polymerase inhibitor",-0.52379,-1.34,0.158,950,0.635,"famciclovir, adefovir.dipivoxil, cidofovir, trifluridine, foscarnet",0.801342913045577,0.197226274708024,FALSE
"HCC44","Pearson.est","DNA synthesis inhibitor",0.32856,0.826,0.667,262,0.931,"enocitabine, estramustine.phosphate, nelarabine, azodicarbonamide, artesunate",0.175874166083451,0.0310503190186574,FALSE
"HCC44","Pearson.est","dopamine receptor antagonist",-0.51751,-1.33,0.183,1144,0.538,"UH.232...., domperidone, remoxipride, mesoridazine, oxiperomide, clebopride, ziprasidone, acetophenazine",0.737548910269571,0.269217724333611,FALSE
"HCC44","Pearson.est","estrogen receptor agonist",0.32984,0.838,0.654,196,0.963,"levonorgestrel, estradiol.cypionate",0.184422251675733,0.0163737128754655,FALSE
"HCC44","Pearson.est","estrogen receptor antagonist",0.81727,2.08,0,260,0.0543,"toremifene, raloxifene, fulvestrant, tamoxifen, danazol",Inf,1.26520017041115,TRUE
"HCC44","Pearson.est","FGFR inhibitor",0.71665,1.85,0.0203,288,0.175,"lenvatinib, erdafitinib, regorafenib, AZD4547, dovitinib, orantinib, nintedanib",1.69250396208679,0.756961951313706,TRUE
"HCC44","Pearson.est","FLT3 inhibitor",-0.2571,-0.655,0.875,1175,0.978,"TG.02, ENMD.2076, tozasertib, tandutinib, KW.2449",0.0579919469776868,0.00966114521239857,FALSE
"HCC44","Pearson.est","glucocorticoid receptor agonist",0.31048,0.792,0.69,363,0.889,"deflazacort, clobetasol.propionate, fluorometholone, triamcinolone.acetonide, fluticasone.propionate, halcinonide, betamethasone, flumethasone.pivalate",0.161150909262745,0.0510982390297863,FALSE
"HCC44","Pearson.est","glutamate receptor antagonist",0.36367,0.916,0.55,119,0.927,"LY456236, CGP.37849, MTPG",0.259637310505756,0.0329202658555029,FALSE
"HCC44","Pearson.est","glycogen synthase kinase inhibitor",-0.45757,-1.19,0.247,1391,0.535,"kenpaullone, LY2090314",0.607303046740334,0.271646217978772,FALSE
"HCC44","Pearson.est","growth factor receptor inhibitor",-0.34629,-0.886,0.572,499,0.839,"AZD3463, GW.441756, danusertib, lestaurtinib, PHA.848125, GSK1838705A, GSK1904529A",0.242603971206976,0.0762380391712997,FALSE
"HCC44","Pearson.est","HCV inhibitor",0.24472,0.617,0.904,442,1,"embelin, PSI.7976, mericitabine",0.0438315695246367,0,FALSE
"HCC44","Pearson.est","HDAC inhibitor",-0.54697,-1.41,0.124,1093,0.56,"AR.42, resminostat, scriptaid, belinostat, pyroxamide, vorinostat, PCI.24781, tacedinaline, trichostatin.a, givinostat, JNJ.26481585, panobinostat, R306465, romidepsin",0.906578314837765,0.2518119729938,FALSE
"HCC44","Pearson.est","histamine receptor antagonist",0.34051,0.872,0.588,350,0.923,"tiotidine, ebastine, chloropyramine, tecastemizole, astemizole, ICI.162846, BF2.649, nizatidine",0.230622673923862,0.0347982989740879,FALSE
"HCC44","Pearson.est","HMGCR inhibitor",0.65861,1.65,0.0378,325,0.392,"lovastatin, mevastatin, pitavastatin",1.42250820016277,0.406713932979543,FALSE
"HCC44","Pearson.est","HSP inhibitor",-0.548,-1.43,0.139,963,0.688,"SNX.2112, VER.49009, KW.2478, tanespimycin, ganetespib, SNX.5422, XL888, NVP.AUY922, BIIB021",0.856985199745905,0.162411561764489,FALSE
"HCC44","Pearson.est","JAK inhibitor",0.19812,0.51,0.99,166,1,"PRT062070, ruxolitinib",0.00436480540245009,0,FALSE
"HCC44","Pearson.est","KIT inhibitor",0.31625,0.8,0.707,167,0.924,"lenvatinib, regorafenib, pazopanib, telatinib",0.150580586203101,0.0343280287798933,FALSE
"HCC44","Pearson.est","MDM inhibitor",-0.67651,-1.73,0.038,1178,0.319,"RITA, CGM097, nutlin.3, idasanutlin",1.42021640338319,0.496209316942819,FALSE
"HCC44","Pearson.est","MEK inhibitor",-0.86064,-2.18,0,1397,0.0112,"PD.318088, selumetinib, PD.184352, MEK162, TAK.733, AS.703026, Ro.4987655, AZD8330, cobimetinib, trametinib, PD.0325901, refametinib",Inf,1.95078197732982,TRUE
"HCC44","Pearson.est","MET inhibitor",0.27659,0.687,0.854,418,1,"INC.280, NVP.BVU972, LY2801653",0.068542129310995,0,FALSE
"HCC44","Pearson.est","microtubule inhibitor",0.37092,0.944,0.508,286,0.933,"estramustine.phosphate, colchicine, cabazitaxel, D.64131, triclabendazole",0.294136287716081,0.0301183562535,FALSE
"HCC44","Pearson.est","mTOR inhibitor",-0.24397,-0.621,0.879,1122,0.984,"NVP.BEZ235, torin.2, GSK2126458, LY303511, voxtalisib, PP242, XL388",0.0560111249262281,0.00700490156865849,FALSE
"HCC44","Pearson.est","NFkB pathway inhibitor",0.35277,0.894,0.573,257,0.94,"tyloxapol, BAY.11.7082, bindarit, EVP4593",0.24184537803261,0.0268721464003014,FALSE
"HCC44","Pearson.est","opioid receptor agonist",-0.49841,-1.27,0.202,873,0.549,"trimebutine, ADL5859, BW.180C, salvinorin.a, cebranopadol",0.694648630553376,0.260427655549908,FALSE
"HCC44","Pearson.est","p38 MAPK inhibitor",0.37812,0.967,0.482,281,0.954,"VX.702, SB.242235, talmapimod",0.31695296176115,0.0204516252959049,FALSE
"HCC44","Pearson.est","PARP inhibitor",-0.45222,-1.16,0.271,1280,0.521,"niraparib, olaparib, talazoparib",0.567030709125594,0.283162276700476,FALSE
"HCC44","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.34502,0.881,0.572,370,0.935,"lenvatinib, regorafenib, pazopanib, telatinib, dovitinib, orantinib, nintedanib, ponatinib, masitinib",0.242603971206976,0.0291883891274822,FALSE
"HCC44","Pearson.est","phosphatase inhibitor",0.39319,1.01,0.439,423,0.978,"BVT.948, AS.1949490, GSK2830371, CID.5458317, bis.maltolato.oxovanadium.IV.",0.357535479757879,0.00966114521239857,FALSE
"HCC44","Pearson.est","phosphodiesterase inhibitor",-0.23819,-0.613,0.908,1283,0.961,"zardaverine, anagrelide",0.0419141514789149,0.0172766123314547,FALSE
"HCC44","Pearson.est","PI3K inhibitor",-0.28055,-0.705,0.81,1122,0.975,"NVP.BEZ235, pilaralisib, GSK2126458, alpelisib, LY303511, voxtalisib, TG.100713, CUDC.907, CH5132799",0.0915149811213502,0.0109953843014632,FALSE
"HCC44","Pearson.est","PLK inhibitor",0.53324,1.34,0.172,271,1,"GSK461364, BI.2536, NMS.1286937",0.764471553092451,0,FALSE
"HCC44","Pearson.est","potassium channel blocker",-0.5574,-1.42,0.115,1269,0.614,"oleoylethanolamide, ML133, meglitinide",0.939302159646388,0.211831628858832,FALSE
"HCC44","Pearson.est","PPAR receptor agonist",0.45423,1.18,0.242,351,1,"GW.501516, fenofibrate, clofibrate, pterostilbene",0.616184634019569,0,FALSE
"HCC44","Pearson.est","progesterone receptor agonist",0.58997,1.45,0.114,283,0.841,"nomegestrol.acetate, levonorgestrel, norgestrel, danazol, norethindrone.acetate",0.943095148663527,0.0752040042020878,FALSE
"HCC44","Pearson.est","proteasome inhibitor",0.25278,0.638,0.874,1084,1,"delanzomib, oprozomib, ONX.0914, carfilzomib, MG.132, ixazomib, ixazomib.citrate, bortezomib",0.058488567365597,0,FALSE
"HCC44","Pearson.est","protein synthesis inhibitor",0.44154,1.13,0.302,234,0.978,"anguidine, mercaptopurine, clindamycin.phosphate, homoharringtonine, clofoctol, puromycin, bruceantin, harringtonine",0.519993057042849,0.00966114521239857,FALSE
"HCC44","Pearson.est","protein tyrosine kinase inhibitor",0.3819,0.994,0.453,110,0.972,"rheochrysidin, tyrphostin.A9",0.343901797987168,0.0123337350737254,FALSE
"HCC44","Pearson.est","RAF inhibitor",0.25403,0.646,0.885,550,1,"regorafenib, CEP.32496, PLX.4720, LGX818, TAK.632, RAF265, sorafenib, GDC.0879",0.0530567293021746,0,FALSE
"HCC44","Pearson.est","RET tyrosine kinase inhibitor",0.42006,1.07,0.4,522,1,"regorafenib, sorafenib, cabozantinib",0.397940008672038,0,FALSE
"HCC44","Pearson.est","retinoid receptor agonist",0.48596,1.24,0.198,424,1,"fenretinide, AM.580, bexarotene, LE.135",0.703334809738469,0,FALSE
"HCC44","Pearson.est","ribonucleotide reductase inhibitor",0.53393,1.33,0.168,330,0.989,"pentostatin, LY2334737, clofarabine, gemcitabine, hydroxyurea",0.774690718274137,0.0048037084028206,FALSE
"HCC44","Pearson.est","serotonin receptor agonist",-0.778,-1.98,0.00411,1207,0.0582,"ipsapirone, SR.57227A, aripiprazole",2.38615817812393,1.23507701535011,TRUE
"HCC44","Pearson.est","serotonin receptor antagonist",-0.51628,-1.33,0.164,1072,0.538,"RS.16566, tropisetron, lerisetron, pirenperone, ziprasidone, aripiprazole",0.785156151952302,0.269217724333611,FALSE
"HCC44","Pearson.est","sodium channel blocker",0.40412,1.01,0.435,63,0.978,"oxcarbazepine, cibenzoline",0.361510743045363,0.00966114521239857,FALSE
"HCC44","Pearson.est","src inhibitor",0.50585,1.29,0.192,396,1,"ZM.306416, TG.100572, PP.1, saracatinib, masitinib, bosutinib, KX2.391",0.71669877129645,0,FALSE
"HCC44","Pearson.est","sterol demethylase inhibitor",0.72388,1.86,0.0161,313,0.243,"ketoconazole, lanoconazole, posaconazole, terconazole",1.79317412396815,0.614393726401688,TRUE
"HCC44","Pearson.est","TGF beta receptor inhibitor",0.44296,1.15,0.294,447,1,"adaprev, LY2109761, SB.525334",0.531652669587843,0,FALSE
"HCC44","Pearson.est","thymidylate synthase inhibitor",-0.35777,-0.891,0.568,1162,0.865,"carmofur, trifluridine, raltitrexed",0.245651664288981,0.0629838925351858,FALSE
"HCC44","Pearson.est","topoisomerase inhibitor",0.21964,0.572,0.943,212,1,"dexrazoxane, mitoxantrone, licochalcone.a, etoposide",0.0254883072626717,0,FALSE
