"type","Rank_metric","Feature_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"A549","Input","KEGG_DNA_REPLICATION",0.24818,0.718,0.843,2823,0.936,"POLE3, POLE4, RNASEH1, POLA2, POLD4, POLD3, SSBP1, POLD1, POLA1, PRIM2, POLD2, PRIM1, RNASEH2A",0.0741724253752577,0.0287241512618947,FALSE
"A549","Input","KEGG_DORSO_VENTRAL_AXIS_FORMATION",-0.49682,-1.41,0.119,7112,0.557,"SOS1, MAP2K1, ETV6, KRAS, NOTCH2, MAPK1, MAPK3",0.924453038607469,0.254144804826271,FALSE
"A549","Input","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",-0.50471,-1.43,0.0918,8431,0.644,"GSTA2, UGT2B17, MAOB, FMO2, FMO4, FMO5, ALDH1A3, MAOA, GSTM3, ADH4, ADH7, ADH1C, GSTM4",1.03715731879876,0.191114132640188,FALSE
"A549","Input","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",-0.36841,-1.07,0.318,5976,0.697,"UGT2B11, UGT2B4, UCK2, HPRT1, GUSB, NAT1, ITPA, UPP1, UCKL1, XDH, TYMP, CES1, CES2, TPMT, UGT2B17",0.497572880015567,0.156767221901991,FALSE
"A549","Input","KEGG_ECM_RECEPTOR_INTERACTION",0.46992,1.37,0.115,402,0.515,"COL5A2, COL4A1, COL5A1, COL4A2, ITGA3, ITGA5, ITGB1, ITGB5, LAMB1, CD44, ITGAV, FN1, ITGB3, SPP1",0.939302159646388,0.288192770958809,FALSE
"A549","Input","KEGG_ENDOCYTOSIS",-0.23839,-0.671,0.88,8085,0.994,"PRKCI, PARD6A, ARFGAP2, DNM2, RAB22A, CBLB, RNF41, RAB11B, DNAJC6, CXCR4, VPS37B, CHMP4A, CHMP4B, SH3GLB1, ARRB1, VPS4B, ARAP1, ACAP2, GRK2, CHMP4C, ERBB4, PRKCZ, FGFR2, SH3GL2, LDLR, CBL, ARAP2, RAB11FIP4, ERBB3, PSD4, EPN3",0.0555173278498314,0.00261361560268669,FALSE
"A549","Input","KEGG_ENDOMETRIAL_CANCER",-0.36937,-1.07,0.345,7636,0.697,"MAP2K2, BRAF, GSK3B, RAF1, CTNNB1, PIK3R1, CTNNA2, KRAS, NRAS, PIK3CA, CTNNA1, PIK3CB, CDH1, AKT1, MAPK1, ERBB2, MAPK3, PDPK1",0.462180904926726,0.156767221901991,FALSE
"A549","Input","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",-0.48793,-1.41,0.0975,7392,0.557,"TCIRG1, ATP6V0C, ATP6V0D1, MAPK10, RAC1, ATP6V0A1, MAPK14, PLCG2, ATP6AP1, ATP6V1C1, F11R, ATP6V1E1, NFKBIA, ATP6V1B2, ATP6V1F, PAK1, ATP6V1A, CASP3, NFKB1, ATP6V1H, ATP6V1D, ATP6V1B1, ATP6V1G1, MAPK12",1.01099538430146,0.254144804826271,FALSE
"A549","Input","KEGG_ERBB_SIGNALING_PATHWAY",-0.28073,-0.803,0.689,7566,0.831,"MAPK10, AREG, MAP2K2, BRAF, EIF4EBP1, PAK2, GSK3B, RAF1, PIK3R1, KRAS, NRAS, PIK3CA, PAK3, PLCG2, NCK2, CBLB, CRKL, PAK1, PIK3CB, AKT1, MAPK1, ERBB2, ERBB4, MAP2K7, MAPK3, CBL, PAK5, PAK6, ERBB3",0.161780778092374,0.080398976215889,FALSE
"A549","Input","KEGG_ETHER_LIPID_METABOLISM",0.37443,1.12,0.282,1996,0.597,"PLPP1, PLA2G4A, PLPP3, CHPT1, PLD2, PLPP2, AGPS",0.549750891680639,0.224025668870631,FALSE
"A549","Input","KEGG_FATTY_ACID_METABOLISM",-0.46214,-1.35,0.133,8234,0.605,"ALDH9A1, CPT1A, ACADM, ACAT2, ACSL1, GCDH, CPT2, ADH4, ADH7, ACSL5, ADH1C",0.876148359032914,0.218244625347531,FALSE
"A549","Input","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",-0.49999,-1.44,0.0911,7090,0.662,"MAPK9, SOS1, MAP2K1, PIK3CD, GAB2, MAP2K3, MAPK10, MAP2K2, RAC1, VAV2, RAF1, PIK3R1, KRAS, NRAS, VAV1, BTK, PIK3CA, MAPK14, PLCG2, VAV3, PRKCD, PIK3CB, AKT1, MAPK1, INPP5D, MAP2K7, PLA2G12A, MAPK3, PDPK1, SYK, PLA2G2A, MAPK12, RAC2",1.040481623027,0.1791420105603,FALSE
"A549","Input","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",-0.29827,-0.846,0.66,7702,0.811,"RAC1, VAV2, RAF1, PIK3R1, VAV1, PTPRC, PIK3CA, WAS, WASF2, DNM2, PLCG2, VAV3, PRKCD, SPHK1, CRKL, PAK1, PIK3CB, GSN, LIMK2, AKT1, MAPK1, INPP5D, AMPH, MARCKSL1, MAPK3, SYK, SCIN, RAC2",0.180456064458131,0.090979145788844,FALSE
"A549","Input","KEGG_FOCAL_ADHESION",0.36156,1.04,0.355,991,0.646,"COL5A2, COL4A1, COL5A1, COL4A2, CAV2, MYLK, ITGA3, ITGA5, ITGB1, ITGB5, AKT3, FLNB, LAMB1, PRKCG, ITGAV, FN1, SRC, ITGB3, SPP1, ZYX, FLNA, ACTN1, ACTN4, CAV1, PPP1R12A, PRKCB, PARVA, LAMA5, ILK, BAD, ITGA1, IGF1R, PARVB",0.449771646944906,0.189767482004916,FALSE
"A549","Input","KEGG_FOLATE_BIOSYNTHESIS",-0.77497,-2.21,0.0018,9658,0.229,"ALPI, ALPP, ALPG",2.74472749489669,0.640164517660112,TRUE
"A549","Input","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",-0.46754,-1.34,0.133,8420,0.603,"GMPPA, ALDOB, FBP2, HK2, FPGT, FBP1, PFKFB2, PFKFB4, MPI, PFKL, HK1, GMDS, ALDOC",0.876148359032914,0.219682687859849,FALSE
"A549","Input","KEGG_GALACTOSE_METABOLISM",-0.35035,-0.996,0.409,7649,0.733,"PFKM, GALK2, GALE, PGM1, HK2, GCK, PGM2, PFKL, HK1",0.388276691992658,0.134896025358872,FALSE
"A549","Input","KEGG_GAP_JUNCTION",0.4356,1.29,0.153,1261,0.574,"GJA1, PLCB4, PRKCG, TUBB2B, LPAR1, SRC, TJP1, GNAI1, ITPR1, TUBA4A, PRKCB, ADCY3, ADCY8, GNAQ, PRKACA, PRKCA",0.815308569182401,0.241088107602027,FALSE
"A549","Input","KEGG_GLIOMA",0.25313,0.746,0.82,1564,0.954,"CDKN1A, AKT3, PRKCG, MDM2, PRKCB, IGF1R, PRKCA, PIK3R2, CCND1",0.0861861476162833,0.0204516252959049,FALSE
"A549","Input","KEGG_GLUTATHIONE_METABOLISM",-0.34838,-0.998,0.42,8014,0.741,"GGT7, GSTM1, OPLAH, GSTA2, RRM2, LAP3, GPX3, IDH2, GGCT, GSTM3, GPX6, GPX7, GSTM4",0.3767507096021,0.130181792020672,FALSE
"A549","Input","KEGG_GLYCEROLIPID_METABOLISM",0.28138,0.839,0.651,491,0.86,"AKR1B1, ALDH2, ALDH1B1, PLPP1, PLPP3",0.186419011431808,0.0655015487564323,FALSE
"A549","Input","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",-0.27319,-0.803,0.718,8081,0.831,"PEMT, ETNK1, PISD, MBOAT1, DGKH, DGKQ, PLA2G15, PLA2G12A, CHKB, LYPLA2, CDS1, PLA2G2A, PCYT2",0.1438755557577,0.080398976215889,FALSE
"A549","Input","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.31233,0.918,0.471,564,0.772,"GLDC, PIPOX, GAMT",0.326979092871104,0.112382699664264,FALSE
"A549","Input","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",-0.40878,-1.17,0.25,8234,0.745,"ALDH9A1, ACSS1, PGM1, DLAT, ALDOB, FBP2, HK2, FBP1, GCK, ALDH1A3, ADH4, ADH7, PGM2, PFKL, ACSS2, HK1, ADH1C, ALDOC",0.602059991327962,0.127843727251707,FALSE
"A549","Input","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",-0.47409,-1.36,0.142,9330,0.609,"CSGALNACT1, UST",0.847711655616944,0.215382707367125,FALSE
"A549","Input","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.2526,0.741,0.804,2787,0.945,"NDST1, B3GALT6, EXTL2, B3GAT3",0.0947439512515487,0.0245681914907371,FALSE
"A549","Input","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",-0.39167,-1.09,0.316,8587,0.724,"B4GALT3, ST3GAL2, ST3GAL1",0.500312917381596,0.140261433802853,FALSE
"A549","Input","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",-0.25406,-0.724,0.815,7713,0.937,"IDS, GNS, SGSH, HEXB, HPSE",0.0888423912600234,0.0282604091122217,FALSE
"A549","Input","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",-0.50834,-1.47,0.0712,8748,0.864,"HEXB, ST3GAL2, ST3GAL1",1.14752000636314,0.0634862575211067,FALSE
"A549","Input","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",-0.6881,-1.98,0.0109,8748,0.244,"HEXB, NAGA, ST3GAL2, ST3GAL1",1.96257350205938,0.612610173661271,TRUE
"A549","Input","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",-0.49259,-1.42,0.105,9433,0.628,"FUT3, ST3GAL4, B3GNT3",0.978810700930062,0.202040356262804,FALSE
"A549","Input","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.51744,1.52,0.0922,2983,0.408,"PIGB, PIGX, PIGG, PIGQ, PIGH, PIGO, PIGW, PIGN",1.03526907894637,0.38933983691012,FALSE
"A549","Input","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",-0.51685,-1.47,0.0924,7465,0.864,"PGP, GLYCTK, MTHFD2L, ACO2, MDH1, HYI, AFMID",1.03432802877989,0.0634862575211067,FALSE
"A549","Input","KEGG_GNRH_SIGNALING_PATHWAY",-0.31728,-0.899,0.561,7470,0.771,"PTK2B, MAP2K3, MAPK10, MAP3K4, MAP2K2, RAF1, KRAS, NRAS, CALML3, PLCB2, MAPK14, PRKCD, PLCB1, MAP3K3, CACNA1F, CALM2, MAPK1, PLCB3, MAP2K7, PLA2G12A, MAPK3, PLA2G2A, MMP14, MAPK12",0.251037138743839,0.112945621949043,FALSE
"A549","Input","KEGG_HEDGEHOG_SIGNALING_PATHWAY",-0.20165,-0.567,0.98,7757,1,"GSK3B, WNT5B, CSNK1A1",0.00877392430750515,0,FALSE
"A549","Input","KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.50287,1.47,0.0958,911,0.451,"CD38, ITGA3, ITGA5, CD44, ITGB3, KITLG, CD59, ITGA1",1.01863449092146,0.345823458122039,FALSE
"A549","Input","KEGG_HISTIDINE_METABOLISM",0.3877,1.16,0.225,316,0.6,"ALDH3A1, ALDH3B1, ALDH2, ALDH1B1",0.647817481888638,0.221848749616356,FALSE
"A549","Input","KEGG_HOMOLOGOUS_RECOMBINATION",0.47319,1.4,0.101,2666,0.497,"RAD54L, BRCA2, EME1, MUS81, NBN, BLM, RAD54B, POLD4, POLD3, SSBP1, POLD1, TOP3A, RAD51C, POLD2",0.995678626217357,0.303643611266668,FALSE
"A549","Input","KEGG_HUNTINGTONS_DISEASE",0.21392,0.642,0.916,3502,0.976,"TGM2, PLCB4, GPX1, ITPR1, POLR2D, AP2A2, GNAQ, HIP1, NDUFA2, BBC3, CLTA, SDHC, POLR2L, AP2M1, SDHA, POLR2I, AP2S1, SDHB, ATP5PF, SDHD, NDUFS6, POLR2E, SLC25A6, NDUFV3, POLR2G, UQCRFS1, CLTC, NDUFB2, NDUFA10, NDUFV1, NDUFA7, NDUFA5, SLC25A4, NDUFS1, AP2A1, BAX, COX6B1, DNAL1, DCTN1, NDUFB9, NDUFS5, NDUFB7, COX7A2L, VDAC1, AP2B1, NDUFS4, DCTN2, NDUFB3, HAP1",0.0381045263321496,0.0105501823333082,FALSE
"A549","Input","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.58381,1.77,0.0275,911,0.467,"TPM2, DES, TPM1, ITGA3, TGFB2, CACNA2D2, CACNA2D1, SGCD, ITGA5, ITGB1, ITGB5, ITGAV, ITGB3, ATP2A2, TPM4, ITGA1",1.56066730616974,0.330683119433888,FALSE
"A549","Input","KEGG_INOSITOL_PHOSPHATE_METABOLISM",-0.3942,-1.12,0.285,7200,0.701,"PIP5K1A, PIK3CD, TPI1, INPPL1, ISYNA1, ALDH6A1, PIK3C3, PIK3CA, PLCB2, PLCG2, ITPKA, PLCB1, ITPK1, PIK3CB, PIK3C2B, PI4KB, SYNJ1, INPP5B, IMPA2, PLCB3",0.54515513999149,0.154281982033341,FALSE
"A549","Input","KEGG_INSULIN_SIGNALING_PATHWAY",-0.32829,-0.952,0.467,7090,0.761,"MAPK9, SOS1, MAP2K1, PRKAA1, PTPN1, PIK3CD, SORBS1, MKNK1, RAPGEF1, MAPK10, PHKG2, MAP2K2, BRAF, EIF4EBP1, PRKAR1B, GSK3B, RAF1, PIK3R1, KRAS, NRAS, PRKCI, PIK3CA, CALML3, CBLB, GYS1, PRKAR2B, CRKL, PIK3CB, CALM2, AKT1, MAPK1, FBP2, HK2, FOXO1, FBP1, GCK, INPP5D, PRKCZ, PPP1R3D, MAPK3, PDPK1, CBL, HK1",0.330683119433888,0.118615343229427,FALSE
"A549","Input","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",-0.39955,-1.14,0.271,6996,0.687,"IL15RA, IL6, CXCR4, TNFSF13B, ICOSLG",0.567030709125594,0.16304326294045,FALSE
"A549","Input","KEGG_JAK_STAT_SIGNALING_PATHWAY",-0.34543,-0.967,0.467,7571,0.762,"IL6, SPRED2, PIK3R1, LIFR, PIK3CA, CBLB, PTPN6, IFNAR1, STAT6, PIK3CB, SPRY4, AKT1, IRF9, STAT2, EPO, CBL, PRLR, SPRY1",0.330683119433888,0.1180450286604,FALSE
"A549","Input","KEGG_LEISHMANIA_INFECTION",-0.40968,-1.16,0.244,8229,0.728,"MAPK14, PTPN6, NFKBIA, IRAK4, NFKB1, MAPK1, MARCKSL1, MAPK3, FOS, IL1A, MAPK12",0.612610173661271,0.137868620686963,FALSE
"A549","Input","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",-0.47542,-1.33,0.144,7702,0.6,"RAC1, VAV2, ITGB2, CTNNB1, PIK3R1, CTNNA2, VAV1, OCLN, PIK3CA, ROCK1, AFDN, MAPK14, PLCG2, F11R, CTNNA1, RASSF5, VAV3, CXCR4, PIK3CB, ICAM1, ACTG1, ITGAL, CLDN11, CLDN3, MAPK12, CLDN7, RAC2, CLDN4, CLDN18",0.84163750790475,0.221848749616356,FALSE
"A549","Input","KEGG_LIMONENE_AND_PINENE_DEGRADATION",0.52094,1.55,0.0406,1107,0.442,"ALDH2, ALDH1B1, ALDH3A2",1.39147396642281,0.354577730650908,FALSE
"A549","Input","KEGG_LONG_TERM_DEPRESSION",0.27085,0.791,0.722,1261,0.881,"PLCB4, PRKCG, PLA2G4A, GNAI1, ITPR1, PRKCB, GNA13, IGF1R, GNAQ, PRKCA",0.141462802430361,0.0550240915879521,FALSE
"A549","Input","KEGG_LONG_TERM_POTENTIATION",0.28298,0.829,0.65,1261,0.833,"PLCB4, PRKCG, ITPR1, PPP1R12A, PRKCB, ADCY8, PPP3R1, GNAQ, PRKACA, PRKCA",0.187086643357144,0.0793549985932124,FALSE
"A549","Input","KEGG_LYSINE_DEGRADATION",0.36706,1.1,0.299,316,0.599,"PLOD2, PIPOX, ALDH2, ALDH1B1",0.52432881167557,0.222573177610689,FALSE
"A549","Input","KEGG_LYSOSOME",-0.40736,-1.18,0.239,7182,0.742,"MAN2B1, AP3M2, NEU1, PPT2, SUMF1, TCIRG1, ATP6V0C, ATP6V0D1, SMPD1, IGF2R, IDS, GNS, ATP6V0A1, AP1S1, SGSH, SCARB2, GGA2, NPC2, ATP6AP1, CTSH, SLC11A2, CTSK, CTSO, LIPA, PPT1, HEXB, SLC17A5, DNASE2, SORT1, GGA1, ATP6V1H, FUCA1, AP1B1, PLA2G15, CLN5, NAGA, GM2A, LAMP1, CTSC, AP1M2, CTSE, MANBA, LAMP3, LAPTM5",0.621602099051862,0.129596094720973,FALSE
"A549","Input","KEGG_MAPK_SIGNALING_PATHWAY",-0.23817,-0.679,0.883,8501,0.995,"MAPKAPK2, MAP3K5, CRKL, MAP3K3, PAK1, CACNA1F, DUSP10, CASP3, ARRB1, RPS6KA4, NFKB1, AKT1, MAPK1, RPS6KA5, MAPT, LAMTOR3, STMN1, MAPKAPK3, MAP4K2, MAP2K7, FGFR2, PLA2G12A, MAPK3, FOS, RPS6KA1, NFATC2, PLA2G2A, IL1A, MECOM, MAPK12, RAC2",0.0540392964224314,0.00217691925427455,FALSE
"A549","Input","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",-0.3633,-1.05,0.357,8892,0.714,"HES1, GCK, IAPP",0.447331783887807,0.146301788223826,FALSE
"A549","Input","KEGG_MELANOGENESIS",0.33522,0.986,0.394,1261,0.707,"FZD2, PLCB4, PRKCG, GNAI1, PRKCB, FZD7, KITLG, ADCY3, ADCY8, MITF, GNAQ, PRKACA, PRKCA",0.404503778174426,0.150580586203101,FALSE
"A549","Input","KEGG_MELANOMA",0.43539,1.29,0.167,977,0.574,"FGF13, FGF2, CDKN1A, AKT3, MDM2, BAD, MITF, IGF1R",0.777283528852417,0.241088107602027,FALSE
"A549","Input","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.41251,1.24,0.188,318,0.614,"AKR1C2, ALDH3A1, AKR1C1, ALDH3B1, AKR1C3, CYP2S1",0.72584215073632,0.211831628858832,FALSE
"A549","Input","KEGG_MISMATCH_REPAIR",-0.21391,-0.609,0.942,2094,0.99,"PMS2, POLD4, POLD3, SSBP1, MSH6, POLD1, POLD2, MSH3, MSH2, MLH1, RPA1, PCNA, RPA2, RFC1, RPA3, RFC2, RFC5, RFC4, RFC3, LIG1, EXO1",0.0259490972071227,0.00436480540245009,FALSE
"A549","Input","KEGG_MTOR_SIGNALING_PATHWAY",-0.38951,-1.11,0.306,7644,0.693,"BRAF, EIF4EBP1, PIK3R1, PIK3CA, CAB39L, PIK3CB, AKT1, MAPK1, CAB39, MAPK3, PDPK1, RPS6KA1, STK11",0.51427857351842,0.159266765388193,FALSE
"A549","Input","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",-0.43024,-1.22,0.215,7636,0.686,"MAP2K2, BRAF, RAC1, VAV2, RAF1, ITGB2, PIK3R1, MICA, KRAS, NRAS, VAV1, PIK3CA, PLCG2, PTPN6, IFNAR1, VAV3, RAET1L, ULBP2, PAK1, PIK3CB, ICAM1, CASP3, MAPK1, SH3BP2, MAPK3, LCK, ITGAL, SYK, NFATC2, RAC2",0.667561540084395,0.163675884293248,FALSE
"A549","Input","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",-0.29375,-0.835,0.651,9000,0.815,"PRSS2, HCRTR1, TSPO, PRLR",0.186419011431808,0.0888423912600234,FALSE
"A549","Input","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",-0.44965,-1.32,0.147,7498,0.598,"RAP1B, RAPGEF1, NFKBIE, MAPK10, MAP2K2, BRAF, RAC1, GSK3B, RAF1, ARHGDIA, PIK3R1, KRAS, NRAS, FRS2, PIK3CA, CALML3, MAPK14, PLCG2, NFKBIA, PRKCD, IRAK4, MAPKAPK2, MAP3K5, CRKL, MAP3K3, NGFR, PIK3CB, CALM2, RPS6KA4, NFKB1, AKT1, MAPK1, RPS6KA5, SORT1, MAP2K7, MAPK3, PDPK1, ARHGDIB, RPS6KA1, BCL2, MAPK12",0.832682665251824,0.223298816011589,FALSE
"A549","Input","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.45827,1.34,0.118,163,0.537,"NNMT, CD38, BST1",0.928117992693875,0.270025714300444,FALSE
"A549","Input","KEGG_NITROGEN_METABOLISM",0.40232,1.18,0.257,667,0.604,"CPS1, GLUD2, CA12, CA8, GLS, GLS2",0.590066876668705,0.218963061378868,FALSE
"A549","Input","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.59547,-1.7,0.0336,8767,0.542,"NFKB1, MAPK1, MAPK3, CASP1, MAPK12, CASP5",1.47366072261016,0.266000713461613,FALSE
"A549","Input","KEGG_NON_HOMOLOGOUS_END_JOINING",0.40184,1.2,0.217,2300,0.614,"PRKDC, POLL, DCLRE1C, LIG4",0.66354026615147,0.211831628858832,FALSE
"A549","Input","KEGG_NON_SMALL_CELL_LUNG_CANCER",-0.32196,-0.921,0.51,7112,0.786,"SOS1, MAP2K1, PIK3CD, RXRA, RXRB, MAP2K2, BRAF, RASSF1, RAF1, PIK3R1, KRAS, NRAS, PIK3CA, PLCG2, RASSF5, E2F1, PIK3CB, AKT1, MAPK1, CDKN2A, ERBB2, MAPK3, PDPK1",0.292429823902064,0.104577453960592,FALSE
"A549","Input","KEGG_NOTCH_SIGNALING_PATHWAY",0.35897,1.08,0.302,734,0.62,"JAG1, NUMBL, JAG2, NCOR2, DTX2",0.519993057042849,0.207608310501746,FALSE
"A549","Input","KEGG_NUCLEOTIDE_EXCISION_REPAIR",0.32436,0.983,0.44,3620,0.696,"DDB2, ERCC8, XPC, CETN2, POLE3, ERCC1, POLE4, POLD4, GTF2H1, POLD3, GTF2H5, POLD1, CCNH, POLD2, GTF2H2, ERCC2, MNAT1, CDK7, GTF2H3, CUL4B, GTF2H4, XPA, RPA1, POLE2, ERCC3",0.356547323513813,0.157390760389438,FALSE
"A549","Input","KEGG_N_GLYCAN_BIOSYNTHESIS",-0.22791,-0.647,0.929,7192,1,"MGAT1, ALG9, STT3A, ALG6, ALG11, MGAT3, MGAT5, B4GALT3, MGAT4B, MAN1A1, ST6GAL1",0.0319842860063582,0,FALSE
"A549","Input","KEGG_OLFACTORY_TRANSDUCTION",-0.40274,-1.16,0.263,8145,0.728,"CALML3, CALM2, PRKG2, CLCA2",0.580044251510242,0.137868620686963,FALSE
"A549","Input","KEGG_ONE_CARBON_POOL_BY_FOLATE",-0.36659,-1.02,0.37,6727,0.718,"GART, MTR, SHMT1, DHFR, MTHFD2L, MTHFR, AMT, TYMS, ALDH1L1",0.431798275933005,0.1438755557577,FALSE
"A549","Input","KEGG_OOCYTE_MEIOSIS",-0.26978,-0.77,0.738,7793,0.876,"PPP2R5B, CDK2, AURKA, CCNB1, MOS, CALML3, SMC1A, SMC3, CALM2, PPP2R1B, PLK1, CDK1, MAPK1, PPP2R5A, PTTG1, MAPK3, RPS6KA1, MAPK12",0.131943638176958,0.0574958938319193,FALSE
"A549","Input","KEGG_OTHER_GLYCAN_DEGRADATION",-0.43545,-1.22,0.205,6677,0.686,"AGA, GBA, MAN2B1, NEU1, MAN2B2, FUCA2, HEXB, FUCA1, MANBA",0.688246138944246,0.163675884293248,FALSE
"A549","Input","KEGG_OXIDATIVE_PHOSPHORYLATION",-0.21682,-0.626,0.934,6657,1,"COX6C, NDUFB5, NDUFB1, ATP5F1C, CYC1, ATP5PB, COX7A2, ATP5MG, TCIRG1, ATP6V0C, ATP6V0D1, PPA2, ATP6V0A1, PPA1, ATP6AP1, ATP6V1C1, ATP6V1E1, ATP6V1B2, ATP6V1F, COX7C, ATP6V1A, ATP12A, ATP6V1H, ATP6V1D, ATP6V1B1, ATP6V1G1",0.0296531237699066,0,FALSE
"A549","Input","KEGG_O_GLYCAN_BIOSYNTHESIS",-0.36079,-1.03,0.376,8426,0.733,"GALNT5, GALNT12, ST6GALNAC1, ST3GAL2, GCNT1, ST3GAL1, GALNT6, GALNT3",0.424812155072339,0.134896025358872,FALSE
"A549","Input","KEGG_P53_SIGNALING_PATHWAY",0.28525,0.867,0.635,542,0.834,"TP53I3, CDKN1A, SERPINE1, MDM2, ZMAT3, CCNB3, DDB2",0.197226274708024,0.0788339493622613,FALSE
"A549","Input","KEGG_PANCREATIC_CANCER",-0.31114,-0.89,0.567,7566,0.77,"MAPK10, BRAF, RAC1, RAF1, PIK3R1, RALBP1, KRAS, PIK3CA, RALA, E2F1, PIK3CB, ARHGEF6, NFKB1, AKT1, MAPK1, CDKN2A, ERBB2, RAD51, MAPK3, RAC2",0.246416941107093,0.113509274827518,FALSE
"A549","Input","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",-0.3068,-0.878,0.584,7354,0.775,"COASY, PANK3, PANK4, PPCS",0.233587152887601,0.11069829749369,FALSE
"A549","Input","KEGG_PARKINSONS_DISEASE",-0.13765,-0.395,1,8618,1,"COX7C, CASP3, SNCA, UBE2L6, UBA7",0,0,FALSE
"A549","Input","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.22644,0.67,0.925,1500,0.975,"ITGB1, TUBB2B, TUBA4A, YWHAQ, PRKCA, CD14, TUBB6, ACTB",0.0338582672609674,0.0109953843014632,FALSE
"A549","Input","KEGG_PATHWAYS_IN_CANCER",0.29415,0.862,0.605,1020,0.828,"FGF13, FGF2, COL4A1, FZD2, CDKN1A, COL4A2, ITGA3, TGFB2, ITGB1, AKT3, LAMB1, PRKCG, ITGAV, FN1, MDM2, DAPK3, TGFBR2, AR, DAPK1, PRKCB, TGFBR1, FZD7, KITLG, LAMA5, EGLN1, BAD, SUFU, MITF, IGF1R, SMAD3, BCL2L1",0.218244625347531,0.0819696632151199,FALSE
"A549","Input","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.39768,1.21,0.188,747,0.619,"AKR1B1, UGDH",0.72584215073632,0.208309350979882,FALSE
"A549","Input","KEGG_PENTOSE_PHOSPHATE_PATHWAY",-0.44452,-1.26,0.177,8377,0.709,"PGM1, ALDOB, PGLS, FBP2, FBP1, PGM2, PFKL, ALDOC",0.752026733638193,0.149353764816933,FALSE
"A549","Input","KEGG_PEROXISOME",-0.22017,-0.624,0.941,8477,1,"FAR2, FAR1, PXMP4, PMVK, ACSL1, ABCD1, IDH2, ACSL5, NUDT12, DDO",0.0264103765727431,0,FALSE
"A549","Input","KEGG_PHENYLALANINE_METABOLISM",0.41027,1.21,0.222,222,0.619,"ALDH3A1, ALDH3B1",0.653647025549361,0.208309350979882,FALSE
"A549","Input","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",-0.34104,-0.966,0.429,8099,0.753,"PIK3C3, PIK3CA, CALML3, PLCB2, PLCG2, ITPKA, PLCB1, ITPK1, PIK3CB, DGKH, CALM2, PIK3C2B, PI4KB, SYNJ1, INPP5B, IMPA2, DGKQ, PLCB3, INPP5D, CDS1",0.367542707815276,0.123205023799299,FALSE
"A549","Input","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.28214,0.833,0.667,1831,0.841,"HMOX1, COX15, CPOX, FECH, HCCS",0.175874166083451,0.0752040042020878,FALSE
"A549","Input","KEGG_PPAR_SIGNALING_PATHWAY",-0.47291,-1.38,0.132,8533,0.593,"ACADM, FABP1, FABP2, ACSL1, SCD, CYP27A1, CPT2, DBI, GK, PDPK1, HMGCS2, FABP6, ACSL5, PLTP, LPL",0.87942606879415,0.226945306635737,FALSE
